Transaction_ID,Date,Store_ID,Category,Sales_Amount,Transaction_Type,Customer_ID,Net_Revenue
TXN_012456,2026-03-29 00:57:39.461045,STORE_003,Groceries,63.2,Sale,CUST_0132,63.2
TXN_012457,2026-03-29 00:58:39.461045,STORE_002,Electronics,200.88,Sale,CUST_4687,200.88
TXN_012458,2026-03-29 01:05:39.461045,STORE_001,Electronics,56.72,Refund,CUST_4364,-56.72
TXN_012459,2026-03-29 01:20:39.461045,STORE_006,Groceries,93.62,Sale,CUST_2598,93.62
TXN_012460,2026-03-29 01:21:39.461045,STORE_010,Home Goods,18.61,Sale,CUST_4757,18.61
TXN_012461,2026-03-29 01:26:39.461045,STORE_002,Home Goods,134.59,Sale,CUST_0941,134.59
TXN_012462,2026-03-29 01:27:39.461045,STORE_008,Electronics,52.99,Sale,CUST_4969,52.99
TXN_012463,2026-03-29 01:31:39.461045,STORE_006,Clothing,36.48,Sale,CUST_4561,36.48
TXN_012464,2026-03-29 01:34:39.461045,STORE_005,Electronics,35.73,Sale,CUST_0763,35.73
TXN_012465,2026-03-29 01:35:39.461045,STORE_002,Home Goods,289.12,Sale,CUST_3597,289.12
TXN_012466,2026-03-29 01:36:39.461045,STORE_007,Electronics,9.46,Refund,CUST_2442,-9.46
TXN_012467,2026-03-29 01:40:39.461045,STORE_002,Home Goods,119.88,Refund,CUST_3971,-119.88
TXN_012468,2026-03-29 01:53:39.461045,STORE_005,Groceries,11.75,Sale,CUST_1900,11.75
TXN_012469,2026-03-29 01:57:39.461045,STORE_002,Electronics,120.88,Sale,CUST_3186,120.88
TXN_012470,2026-03-29 02:23:39.461045,STORE_010,Electronics,41.1,Sale,CUST_3571,41.1
TXN_012471,2026-03-29 02:24:39.461045,STORE_002,Groceries,119.4,Sale,CUST_2989,119.4
TXN_012472,2026-03-29 02:25:39.461045,STORE_007,Groceries,70.13,Sale,CUST_1680,70.13
TXN_012473,2026-03-29 02:36:39.461045,STORE_009,Clothing,97.41,Sale,CUST_3615,97.41
TXN_012474,2026-03-29 02:44:39.461045,STORE_005,Groceries,86.97,Sale,CUST_4332,86.97
TXN_012475,2026-03-29 02:54:39.461045,STORE_007,Clothing,85.67,Sale,CUST_4319,85.67
TXN_012476,2026-03-29 03:12:39.461045,STORE_004,Groceries,13.99,Sale,CUST_2868,13.99
TXN_012477,2026-03-29 03:18:39.461045,STORE_002,Home Goods,34.76,Sale,CUST_4293,34.76
TXN_012478,2026-03-29 03:31:39.461045,STORE_003,Electronics,144.56,Sale,CUST_3690,144.56
TXN_012479,2026-03-29 03:36:39.461045,STORE_002,Groceries,49.63,Sale,CUST_2454,49.63
TXN_012480,2026-03-29 03:37:39.461045,STORE_005,Home Goods,68.89,Sale,CUST_4145,68.89
TXN_012481,2026-03-29 03:45:39.461045,STORE_006,Groceries,31.43,Sale,CUST_4880,31.43
TXN_012482,2026-03-29 03:45:39.461045,STORE_007,Electronics,38.64,Sale,CUST_2838,38.64
TXN_012483,2026-03-29 04:10:39.461045,STORE_003,Groceries,257.81,Sale,CUST_2968,257.81
TXN_012484,2026-03-29 04:10:39.461045,STORE_004,Groceries,209.88,Sale,CUST_3709,209.88
TXN_012485,2026-03-29 04:12:39.461045,STORE_008,Electronics,120.56,Sale,CUST_0955,120.56
TXN_012486,2026-03-29 04:12:39.461045,STORE_004,Groceries,129.17,Sale,CUST_2005,129.17
TXN_012487,2026-03-29 04:17:39.461045,STORE_007,Electronics,100.95,Sale,CUST_0928,100.95
TXN_012488,2026-03-29 04:30:39.461045,STORE_006,Clothing,78.84,Sale,CUST_4385,78.84
TXN_012489,2026-03-29 04:34:39.461045,STORE_007,Groceries,268.78,Sale,CUST_2074,268.78
TXN_012490,2026-03-29 04:35:39.461045,STORE_001,Home Goods,51.56,Sale,CUST_2150,51.56
TXN_012491,2026-03-29 04:37:39.461045,STORE_003,Groceries,40.85,Sale,CUST_2163,40.85
TXN_012492,2026-03-29 04:40:39.461045,STORE_006,Electronics,56.58,Sale,CUST_4923,56.58
TXN_012493,2026-03-29 04:42:39.461045,STORE_003,Electronics,55.83,Sale,CUST_3198,55.83
TXN_012494,2026-03-29 05:04:39.461045,STORE_007,Home Goods,147.86,Sale,CUST_0529,147.86
TXN_012495,2026-03-29 05:13:39.461045,STORE_009,Home Goods,42.87,Sale,CUST_3565,42.87
TXN_012496,2026-03-29 05:21:39.461045,STORE_003,Electronics,77.11,Refund,CUST_1992,-77.11
TXN_012497,2026-03-29 05:33:39.461045,STORE_001,Clothing,106.3,Sale,CUST_4625,106.3
TXN_012498,2026-03-29 05:36:39.461045,STORE_010,Clothing,87.84,Sale,CUST_2623,87.84
TXN_012499,2026-03-29 05:46:39.461045,STORE_006,Electronics,27.37,Sale,CUST_1484,27.37
TXN_012500,2026-03-29 05:49:39.461045,STORE_001,Clothing,105.62,Sale,CUST_2777,105.62
TXN_012501,2026-03-29 06:20:39.461045,STORE_001,Home Goods,92.9,Sale,CUST_3924,92.9
TXN_012502,2026-03-29 06:52:39.461045,STORE_008,Clothing,119.5,Sale,CUST_2056,119.5
TXN_012503,2026-03-29 06:53:39.461045,STORE_009,Home Goods,113.32,Sale,CUST_3912,113.32
TXN_012504,2026-03-29 06:55:39.461045,STORE_002,Groceries,117.59,Sale,CUST_3906,117.59
TXN_012505,2026-03-29 07:02:39.461045,STORE_009,Home Goods,6.87,Sale,CUST_3960,6.87
TXN_012506,2026-03-29 07:18:39.461045,STORE_005,Groceries,36.3,Sale,CUST_2275,36.3
TXN_012507,2026-03-29 07:23:39.461045,STORE_008,Home Goods,159.01,Sale,CUST_1942,159.01
TXN_012508,2026-03-29 07:40:39.461045,STORE_007,Home Goods,41.95,Sale,CUST_3593,41.95
TXN_012509,2026-03-29 07:44:39.461045,STORE_007,Clothing,166.14,Sale,CUST_1293,166.14
TXN_012510,2026-03-29 16:54:39.461045,STORE_004,Home Goods,55.54,Sale,CUST_0651,55.54
TXN_012511,2026-03-29 17:14:39.461045,STORE_002,Electronics,47.13,Sale,CUST_1161,47.13
TXN_012512,2026-03-29 17:33:39.461045,STORE_005,Groceries,57.11,Refund,CUST_1821,-57.11
TXN_012513,2026-03-29 17:51:39.461045,STORE_003,Groceries,527.66,Sale,CUST_4159,527.66
TXN_012514,2026-03-29 17:58:39.461045,STORE_009,Home Goods,72.25,Sale,CUST_2246,72.25
TXN_012515,2026-03-29 18:01:39.461045,STORE_006,Electronics,138.24,Sale,CUST_4221,138.24
TXN_012516,2026-03-29 18:27:39.461045,STORE_001,Home Goods,373.49,Sale,CUST_3729,373.49
TXN_012517,2026-03-29 18:28:39.461045,STORE_003,Home Goods,109.72,Sale,CUST_3641,109.72
TXN_012518,2026-03-29 18:31:39.461045,STORE_004,Clothing,258.22,Sale,CUST_3025,258.22
TXN_012519,2026-03-29 18:42:39.461045,STORE_009,Home Goods,156.7,Sale,CUST_3142,156.7
TXN_012520,2026-03-29 18:50:39.461045,STORE_006,Home Goods,120.88,Sale,CUST_0596,120.88
TXN_012521,2026-03-29 18:54:39.461045,STORE_004,Clothing,26.52,Sale,CUST_0667,26.52
TXN_012522,2026-03-29 18:56:39.461045,STORE_001,Clothing,62.87,Sale,CUST_4492,62.87
TXN_012523,2026-03-29 18:58:39.461045,STORE_008,Electronics,109.77,Sale,CUST_4611,109.77
TXN_012524,2026-03-29 19:07:39.461045,STORE_002,Clothing,47.79,Sale,CUST_4253,47.79
TXN_012525,2026-03-29 19:09:39.461045,STORE_008,Groceries,115.91,Sale,CUST_3843,115.91
TXN_012526,2026-03-29 19:18:39.461045,STORE_006,Groceries,70.21,Sale,CUST_2721,70.21
TXN_012527,2026-03-29 19:29:39.461045,STORE_008,Electronics,37.62,Sale,CUST_3059,37.62
TXN_012528,2026-03-29 19:35:39.461045,STORE_006,Home Goods,137.88,Sale,CUST_4037,137.88
TXN_012529,2026-03-29 19:45:39.461045,STORE_005,Electronics,100.59,Sale,CUST_4855,100.59
TXN_012530,2026-03-29 19:46:39.461045,STORE_005,Clothing,120.51,Sale,CUST_4407,120.51
TXN_012531,2026-03-29 20:19:39.461045,STORE_010,Home Goods,89.0,Sale,CUST_1810,89.0
TXN_012532,2026-03-29 20:32:39.461045,STORE_010,Electronics,53.61,Sale,CUST_1040,53.61
TXN_012533,2026-03-29 20:36:39.461045,STORE_008,Electronics,75.73,Sale,CUST_1536,75.73
TXN_012534,2026-03-29 20:46:39.461045,STORE_007,Groceries,49.02,Sale,CUST_4872,49.02
TXN_012535,2026-03-29 20:51:39.461045,STORE_008,Electronics,229.13,Sale,CUST_0332,229.13
TXN_012536,2026-03-29 20:52:39.461045,STORE_008,Home Goods,102.48,Sale,CUST_0234,102.48
TXN_012537,2026-03-29 21:00:39.461045,STORE_007,Electronics,77.56,Sale,CUST_0490,77.56
TXN_012538,2026-03-29 21:08:39.461045,STORE_002,Electronics,66.45,Sale,CUST_2652,66.45
TXN_012539,2026-03-29 21:26:39.461045,STORE_009,Clothing,35.3,Sale,CUST_4827,35.3
TXN_012540,2026-03-29 21:37:39.461045,STORE_007,Electronics,105.88,Sale,CUST_0101,105.88
TXN_012541,2026-03-29 21:38:39.461045,STORE_006,Home Goods,28.98,Sale,CUST_2619,28.98
TXN_012542,2026-03-29 21:53:39.461045,STORE_009,Groceries,198.08,Sale,CUST_2349,198.08
TXN_012543,2026-03-29 22:05:39.461045,STORE_001,Groceries,132.75,Sale,CUST_2873,132.75
TXN_012544,2026-03-29 22:16:39.461045,STORE_002,Groceries,41.28,Sale,CUST_0929,41.28
TXN_012545,2026-03-29 22:20:39.461045,STORE_001,Groceries,201.23,Sale,CUST_3590,201.23
TXN_012546,2026-03-29 22:31:39.461045,STORE_010,Clothing,71.66,Sale,CUST_1886,71.66
TXN_012547,2026-03-29 00:36:39.461045,STORE_003,Home Goods,1842.96,Refund,CUST_3112,-1842.96
TXN_012548,2026-03-29 22:39:39.461045,STORE_005,Clothing,70.64,Sale,CUST_2639,70.64
TXN_012549,2026-03-29 22:43:39.461045,STORE_001,Groceries,72.36,Sale,CUST_4510,72.36
TXN_012550,2026-03-29 22:56:39.461045,STORE_004,Clothing,165.72,Sale,CUST_2985,165.72
TXN_012551,2026-03-29 22:58:39.461045,STORE_008,Electronics,78.98,Sale,CUST_2330,78.98
TXN_012552,2026-03-29 22:59:39.461045,STORE_006,Home Goods,55.56,Sale,CUST_0266,55.56
TXN_012553,2026-03-29 23:00:39.461045,STORE_001,Electronics,47.11,Sale,CUST_2643,47.11
TXN_012554,2026-03-29 23:27:39.461045,STORE_001,Clothing,66.82,Sale,CUST_4648,66.82
TXN_012555,2026-03-29 23:28:39.461045,STORE_003,Electronics,282.39,Sale,CUST_0551,282.39
TXN_012556,2026-03-29 23:38:39.461045,STORE_010,Clothing,100.33,Sale,CUST_4683,100.33
TXN_012557,2026-03-30 00:28:39.461045,STORE_008,Clothing,38.77,Sale,CUST_1836,38.77
TXN_012558,2026-03-30 00:28:39.461045,STORE_008,Home Goods,98.41,Sale,CUST_2272,98.41
TXN_012559,2026-03-30 00:39:39.461045,STORE_003,Home Goods,199.17,Sale,CUST_2482,199.17
TXN_012560,2026-03-30 00:47:39.461045,STORE_007,Home Goods,203.18,Sale,CUST_1515,203.18
TXN_012561,2026-03-30 00:52:39.461045,STORE_003,Groceries,109.79,Sale,CUST_2380,109.79
TXN_012562,2026-03-30 01:00:39.461045,STORE_004,Home Goods,153.19,Sale,CUST_3349,153.19
TXN_012563,2026-03-30 01:06:39.461045,STORE_009,Electronics,78.63,Refund,CUST_1030,-78.63
TXN_012564,2026-03-30 01:24:39.461045,STORE_004,Home Goods,65.45,Sale,CUST_3845,65.45
TXN_012565,2026-03-30 01:31:39.461045,STORE_003,Home Goods,42.02,Sale,CUST_0845,42.02
TXN_012566,2026-03-30 01:37:39.461045,STORE_005,Home Goods,47.45,Sale,CUST_1104,47.45
TXN_012567,2026-03-30 01:45:39.461045,STORE_007,Clothing,78.35,Sale,CUST_1544,78.35
TXN_012568,2026-03-30 01:45:39.461045,STORE_005,Clothing,145.06,Sale,CUST_4998,145.06
TXN_012569,2026-03-30 01:49:39.461045,STORE_004,Home Goods,82.91,Sale,CUST_1920,82.91
TXN_012570,2026-03-30 02:05:39.461045,STORE_008,Clothing,48.21,Sale,CUST_2024,48.21
TXN_012571,2026-03-30 02:08:39.461045,STORE_004,Clothing,171.46,Sale,CUST_0454,171.46
TXN_012572,2026-03-30 02:26:39.461045,STORE_002,Groceries,189.98,Sale,CUST_3330,189.98
TXN_012573,2026-03-30 02:47:39.461045,STORE_010,Electronics,51.57,Sale,CUST_2755,51.57
TXN_012574,2026-03-30 02:49:39.461045,STORE_006,Clothing,73.42,Sale,CUST_1940,73.42
TXN_012575,2026-03-30 02:55:39.461045,STORE_002,Electronics,27.2,Sale,CUST_1657,27.2
TXN_012576,2026-03-30 02:59:39.461045,STORE_003,Clothing,148.46,Sale,CUST_3047,148.46
TXN_012577,2026-03-30 03:11:39.461045,STORE_001,Home Goods,15.45,Sale,CUST_1596,15.45
TXN_012578,2026-03-30 03:41:39.461045,STORE_005,Clothing,81.49,Sale,CUST_3019,81.49
TXN_012579,2026-03-30 03:57:39.461045,STORE_009,Clothing,96.08,Sale,CUST_3870,96.08
TXN_012580,2026-03-30 04:07:39.461045,STORE_002,Electronics,51.34,Sale,CUST_2571,51.34
TXN_012581,2026-03-30 04:27:39.461045,STORE_007,Home Goods,48.42,Sale,CUST_4795,48.42
TXN_012582,2026-03-30 05:12:39.461045,STORE_005,Groceries,124.96,Sale,CUST_4438,124.96
TXN_012583,2026-03-30 05:13:39.461045,STORE_002,Electronics,104.36,Sale,CUST_0165,104.36
TXN_012584,2026-03-30 05:15:39.461045,STORE_008,Home Goods,130.04,Sale,CUST_4673,130.04
TXN_012585,2026-03-30 05:21:39.461045,STORE_006,Home Goods,22.19,Sale,CUST_3244,22.19
TXN_012586,2026-03-30 05:24:39.461045,STORE_004,Electronics,207.6,Sale,CUST_1282,207.6
TXN_012587,2026-03-30 05:41:39.461045,STORE_004,Clothing,218.19,Sale,CUST_4127,218.19
TXN_012588,2026-03-30 05:53:39.461045,STORE_002,Home Goods,93.99,Sale,CUST_1523,93.99
TXN_012589,2026-03-30 06:07:39.461045,STORE_003,Groceries,64.41,Sale,CUST_0984,64.41
TXN_012590,2026-03-30 06:33:39.461045,STORE_007,Clothing,78.06,Sale,CUST_4870,78.06
TXN_012591,2026-03-30 06:58:39.461045,STORE_003,Electronics,189.0,Sale,CUST_3305,189.0
TXN_012592,2026-03-30 07:00:39.461045,STORE_005,Electronics,47.63,Sale,CUST_0001,47.63
TXN_012593,2026-03-30 07:06:39.461045,STORE_010,Electronics,20.76,Sale,CUST_4304,20.76
TXN_012594,2026-03-30 07:29:39.461045,STORE_006,Electronics,125.26,Sale,CUST_4015,125.26
TXN_012595,2026-03-30 07:33:39.461045,STORE_006,Groceries,82.25,Sale,CUST_4589,82.25
TXN_012596,2026-03-30 07:35:39.461045,STORE_004,Groceries,180.65,Sale,CUST_4005,180.65
TXN_012597,2026-03-30 07:43:39.461045,STORE_006,Home Goods,87.15,Sale,CUST_2665,87.15
TXN_012598,2026-03-30 07:44:39.461045,STORE_003,Groceries,285.81,Sale,CUST_3856,285.81
TXN_012599,2026-03-30 07:46:39.461045,STORE_007,Electronics,297.91,Sale,CUST_4131,297.91
TXN_012600,2026-03-30 16:48:39.461045,STORE_007,Groceries,57.18,Sale,CUST_4523,57.18
TXN_012601,2026-03-30 16:51:39.461045,STORE_004,Clothing,14.56,Sale,CUST_1199,14.56
TXN_012602,2026-03-30 17:05:39.461045,STORE_002,Clothing,96.36,Sale,CUST_3901,96.36
TXN_012603,2026-03-30 17:23:39.461045,STORE_007,Home Goods,26.68,Sale,CUST_1560,26.68
TXN_012604,2026-03-30 17:25:39.461045,STORE_003,Electronics,23.79,Sale,CUST_3810,23.79
TXN_012605,2026-03-30 17:27:39.461045,STORE_001,Groceries,154.62,Sale,CUST_3481,154.62
TXN_012606,2026-03-30 17:36:39.461045,STORE_002,Home Goods,105.43,Sale,CUST_2028,105.43
TXN_012607,2026-03-30 17:38:39.461045,STORE_010,Home Goods,49.65,Sale,CUST_0389,49.65
TXN_012608,2026-03-30 17:43:39.461045,STORE_009,Groceries,86.93,Sale,CUST_4817,86.93
TXN_012609,2026-03-30 17:54:39.461045,STORE_008,Home Goods,91.95,Sale,CUST_3841,91.95
TXN_012610,2026-03-30 18:18:39.461045,STORE_006,Electronics,103.63,Sale,CUST_3733,103.63
TXN_012611,2026-03-30 18:30:39.461045,STORE_006,Groceries,174.16,Sale,CUST_1799,174.16
TXN_012612,2026-03-30 18:34:39.461045,STORE_001,Clothing,79.58,Sale,CUST_4760,79.58
TXN_012613,2026-03-30 18:44:39.461045,STORE_002,Clothing,16.54,Sale,CUST_4223,16.54
TXN_012614,2026-03-30 18:50:39.461045,STORE_004,Groceries,222.04,Sale,CUST_2026,222.04
TXN_012615,2026-03-30 19:02:39.461045,STORE_003,Home Goods,81.96,Sale,CUST_3583,81.96
TXN_012616,2026-03-30 19:10:39.461045,STORE_001,Home Goods,48.39,Sale,CUST_3153,48.39
TXN_012617,2026-03-30 19:11:39.461045,STORE_008,Clothing,27.99,Sale,CUST_3375,27.99
TXN_012618,2026-03-30 19:22:39.461045,STORE_007,Clothing,91.46,Sale,CUST_0224,91.46
TXN_012619,2026-03-30 19:29:39.461045,STORE_004,Electronics,71.24,Sale,CUST_4664,71.24
TXN_012620,2026-03-30 19:33:39.461045,STORE_009,Home Goods,40.03,Sale,CUST_4093,40.03
TXN_012621,2026-03-30 19:47:39.461045,STORE_004,Electronics,159.36,Sale,CUST_4665,159.36
TXN_012622,2026-03-30 19:52:39.461045,STORE_001,Clothing,32.62,Sale,CUST_4085,32.62
TXN_012623,2026-03-30 19:56:39.461045,STORE_010,Clothing,30.56,Sale,CUST_4123,30.56
TXN_012624,2026-03-30 20:10:39.461045,STORE_001,Clothing,47.46,Sale,CUST_2670,47.46
TXN_012625,2026-03-30 20:38:39.461045,STORE_001,Clothing,12.87,Sale,CUST_2745,12.87
TXN_012626,2026-03-30 20:47:39.461045,STORE_001,Electronics,16.58,Sale,CUST_0092,16.58
TXN_012627,2026-03-30 20:50:39.461045,STORE_004,Clothing,33.56,Sale,CUST_0453,33.56
TXN_012628,2026-03-30 20:54:39.461045,STORE_001,Groceries,56.45,Sale,CUST_2395,56.45
TXN_012629,2026-03-30 21:05:39.461045,STORE_002,Home Goods,33.55,Sale,CUST_2273,33.55
TXN_012630,2026-03-30 21:08:39.461045,STORE_004,Clothing,92.23,Sale,CUST_2981,92.23
TXN_012631,2026-03-30 03:09:39.461045,STORE_007,Home Goods,1973.85,Refund,CUST_0380,-1973.85
TXN_012632,2026-03-30 21:21:39.461045,STORE_002,Clothing,97.62,Sale,CUST_3635,97.62
TXN_012633,2026-03-30 21:25:39.461045,STORE_008,Electronics,42.34,Sale,CUST_1151,42.34
TXN_012634,2026-03-30 21:26:39.461045,STORE_007,Home Goods,89.65,Sale,CUST_4921,89.65
TXN_012635,2026-03-30 22:02:39.461045,STORE_009,Electronics,209.09,Sale,CUST_3275,209.09
TXN_012636,2026-03-30 22:22:39.461045,STORE_006,Clothing,105.47,Sale,CUST_1287,105.47
TXN_012637,2026-03-30 22:29:39.461045,STORE_004,Groceries,14.83,Sale,CUST_4996,14.83
TXN_012638,2026-03-30 22:45:39.461045,STORE_006,Groceries,33.84,Sale,CUST_0223,33.84
TXN_012639,2026-03-30 22:50:39.461045,STORE_004,Groceries,18.96,Sale,CUST_0670,18.96
TXN_012640,2026-03-30 23:28:39.461045,STORE_007,Groceries,22.85,Sale,CUST_0142,22.85
TXN_012641,2026-03-30 23:55:39.461045,STORE_009,Groceries,153.54,Sale,CUST_3617,153.54
TXN_012642,2026-03-30 23:59:39.461045,STORE_003,Electronics,67.24,Sale,CUST_1895,67.24
TXN_012643,2026-03-31 00:04:39.461045,STORE_003,Groceries,72.09,Sale,CUST_1491,72.09
TXN_012644,2026-03-31 00:07:39.461045,STORE_002,Clothing,154.72,Refund,CUST_1209,-154.72
TXN_012645,2026-03-31 00:21:39.461045,STORE_001,Electronics,37.7,Sale,CUST_3316,37.7
TXN_012646,2026-03-31 00:23:39.461045,STORE_001,Electronics,91.5,Refund,CUST_2914,-91.5
TXN_012647,2026-03-31 00:29:39.461045,STORE_003,Groceries,125.8,Sale,CUST_1211,125.8
TXN_012648,2026-03-31 00:36:39.461045,STORE_007,Home Goods,61.64,Sale,CUST_3676,61.64
TXN_012649,2026-03-31 01:09:39.461045,STORE_009,Clothing,230.34,Refund,CUST_4234,-230.34
TXN_012650,2026-03-31 01:24:39.461045,STORE_002,Electronics,64.62,Sale,CUST_1298,64.62
TXN_012651,2026-03-31 01:30:39.461045,STORE_007,Clothing,29.93,Sale,CUST_2832,29.93
TXN_012652,2026-03-31 01:36:39.461045,STORE_001,Home Goods,41.16,Sale,CUST_2373,41.16
TXN_012653,2026-03-31 01:47:39.461045,STORE_002,Electronics,86.2,Sale,CUST_3161,86.2
TXN_012654,2026-03-31 01:54:39.461045,STORE_006,Clothing,128.47,Sale,CUST_1947,128.47
TXN_012655,2026-03-31 01:55:39.461045,STORE_005,Groceries,32.56,Sale,CUST_0129,32.56
TXN_012656,2026-03-31 02:03:39.461045,STORE_008,Electronics,180.39,Sale,CUST_2725,180.39
TXN_012657,2026-03-31 02:05:39.461045,STORE_002,Electronics,30.71,Sale,CUST_2493,30.71
TXN_012658,2026-03-31 02:06:39.461045,STORE_001,Electronics,199.19,Sale,CUST_0643,199.19
TXN_012659,2026-03-31 02:38:39.461045,STORE_007,Electronics,44.77,Sale,CUST_2878,44.77
TXN_012660,2026-03-31 03:13:39.461045,STORE_006,Groceries,4.35,Refund,CUST_3485,-4.35
TXN_012661,2026-03-31 03:14:39.461045,STORE_008,Home Goods,117.58,Sale,CUST_4095,117.58
TXN_012662,2026-03-31 03:29:39.461045,STORE_008,Home Goods,10.7,Sale,CUST_0992,10.7
TXN_012663,2026-03-31 03:52:39.461045,STORE_002,Clothing,492.59,Sale,CUST_0555,492.59
TXN_012664,2026-03-31 04:07:39.461045,STORE_008,Groceries,84.64,Sale,CUST_3759,84.64
TXN_012665,2026-03-31 04:21:39.461045,STORE_006,Groceries,24.04,Sale,CUST_3622,24.04
TXN_012666,2026-03-31 04:23:39.461045,STORE_009,Clothing,58.94,Sale,CUST_2618,58.94
TXN_012667,2026-03-31 04:27:39.461045,STORE_007,Groceries,21.11,Sale,CUST_1666,21.11
TXN_012668,2026-03-31 04:40:39.461045,STORE_002,Groceries,112.42,Sale,CUST_4785,112.42
TXN_012669,2026-03-31 04:44:39.461045,STORE_008,Electronics,14.48,Sale,CUST_4515,14.48
TXN_012670,2026-03-31 04:53:39.461045,STORE_009,Electronics,11.41,Sale,CUST_3624,11.41
TXN_012671,2026-03-31 05:20:39.461045,STORE_007,Electronics,231.75,Sale,CUST_1349,231.75
TXN_012672,2026-03-31 05:27:39.461045,STORE_004,Groceries,32.12,Sale,CUST_2278,32.12
TXN_012673,2026-03-31 05:43:39.461045,STORE_009,Groceries,93.79,Sale,CUST_2587,93.79
TXN_012674,2026-03-31 05:58:39.461045,STORE_004,Home Goods,65.29,Sale,CUST_4536,65.29
TXN_012675,2026-03-31 06:13:39.461045,STORE_004,Electronics,50.27,Sale,CUST_0742,50.27
TXN_012676,2026-03-31 06:38:39.461045,STORE_009,Clothing,53.21,Sale,CUST_4836,53.21
TXN_012677,2026-03-31 06:41:39.461045,STORE_008,Groceries,128.86,Sale,CUST_4531,128.86
TXN_012678,2026-03-31 17:31:39.461045,STORE_004,Electronics,69.38,Sale,CUST_3772,69.38
TXN_012679,2026-03-31 18:14:39.461045,STORE_008,Home Goods,26.89,Sale,CUST_0281,26.89
TXN_012680,2026-03-31 18:21:39.461045,STORE_008,Electronics,24.32,Sale,CUST_4146,24.32
TXN_012681,2026-03-31 18:29:39.461045,STORE_007,Home Goods,182.39,Sale,CUST_4103,182.39
TXN_012682,2026-03-31 18:49:39.461045,STORE_010,Home Goods,134.36,Sale,CUST_2492,134.36
TXN_012683,2026-03-31 18:52:39.461045,STORE_006,Groceries,227.55,Sale,CUST_0059,227.55
TXN_012684,2026-03-31 19:14:39.461045,STORE_008,Home Goods,136.29,Sale,CUST_4054,136.29
TXN_012685,2026-03-31 19:31:39.461045,STORE_007,Home Goods,31.92,Refund,CUST_2698,-31.92
TXN_012686,2026-03-31 19:37:39.461045,STORE_005,Clothing,62.58,Sale,CUST_2584,62.58
TXN_012687,2026-03-31 19:51:39.461045,STORE_004,Home Goods,184.9,Sale,CUST_1643,184.9
TXN_012688,2026-03-31 20:05:39.461045,STORE_002,Clothing,27.14,Sale,CUST_4511,27.14
TXN_012689,2026-03-31 20:40:39.461045,STORE_008,Clothing,15.91,Sale,CUST_0019,15.91
TXN_012690,2026-03-31 20:43:39.461045,STORE_009,Electronics,240.92,Sale,CUST_2987,240.92
TXN_012691,2026-03-31 20:53:39.461045,STORE_004,Electronics,232.79,Sale,CUST_1604,232.79
TXN_012692,2026-03-31 21:09:39.461045,STORE_004,Groceries,192.32,Sale,CUST_3211,192.32
TXN_012693,2026-03-31 21:09:39.461045,STORE_005,Groceries,182.04,Sale,CUST_2775,182.04
TXN_012694,2026-03-31 21:10:39.461045,STORE_002,Groceries,150.03,Sale,CUST_3910,150.03
TXN_012695,2026-03-31 21:13:39.461045,STORE_007,Home Goods,194.92,Sale,CUST_1163,194.92
TXN_012696,2026-03-31 21:16:39.461045,STORE_005,Electronics,35.84,Sale,CUST_3584,35.84
TXN_012697,2026-03-31 21:41:39.461045,STORE_006,Home Goods,60.62,Sale,CUST_4273,60.62
TXN_012698,2026-03-31 21:52:39.461045,STORE_004,Electronics,48.24,Sale,CUST_1778,48.24
TXN_012699,2026-03-31 22:09:39.461045,STORE_008,Home Goods,106.23,Sale,CUST_3039,106.23
TXN_012700,2026-03-31 22:15:39.461045,STORE_008,Groceries,15.42,Sale,CUST_0273,15.42
TXN_012701,2026-03-31 22:19:39.461045,STORE_005,Electronics,194.76,Sale,CUST_3715,194.76
TXN_012702,2026-03-31 22:24:39.461045,STORE_006,Electronics,16.38,Sale,CUST_0197,16.38
TXN_012703,2026-03-31 22:25:39.461045,STORE_003,Clothing,151.05,Sale,CUST_2861,151.05
TXN_012704,2026-03-31 22:35:39.461045,STORE_001,Electronics,44.55,Sale,CUST_0673,44.55
TXN_012705,2026-03-31 22:41:39.461045,STORE_009,Electronics,104.19,Sale,CUST_1556,104.19
TXN_012706,2026-03-31 23:01:39.461045,STORE_009,Home Goods,89.42,Sale,CUST_0373,89.42
TXN_012707,2026-03-31 23:24:39.461045,STORE_003,Groceries,9.26,Sale,CUST_3349,9.26
TXN_012708,2026-03-31 23:28:39.461045,STORE_004,Clothing,92.37,Sale,CUST_4965,92.37
TXN_012709,2026-03-31 23:30:39.461045,STORE_007,Home Goods,30.58,Sale,CUST_3404,30.58
TXN_012710,2026-03-31 23:30:39.461045,STORE_002,Electronics,9.85,Sale,CUST_3674,9.85
TXN_012711,2026-03-31 23:35:39.461045,STORE_003,Home Goods,82.62,Sale,CUST_1489,82.62
TXN_012712,2026-03-31 23:54:39.461045,STORE_006,Groceries,13.4,Sale,CUST_0532,13.4
TXN_012713,2026-03-31 23:58:39.461045,STORE_008,Clothing,230.65,Sale,CUST_1053,230.65
TXN_012714,2026-04-01 00:21:39.461045,STORE_001,Home Goods,30.88,Refund,CUST_4381,-30.88
TXN_012715,2026-04-01 00:25:39.461045,STORE_004,Electronics,87.05,Refund,CUST_0875,-87.05
TXN_012716,2026-04-01 00:35:39.461045,STORE_001,Home Goods,78.64,Sale,CUST_2602,78.64
