Transaction_ID,Date,Store_ID,Region,Category,Sales_Amount,Transaction_Type,Customer_ID,HourOfDay,IsRefund,Net_Revenue,Anomaly_Label,Anomaly_Score,Is_Anomaly
TXN_011620,2026-03-19 06:59:49.836071,STORE_008,East,Groceries,252.13,Sale,CUST_4246,6,0,252.13,1,0.18346186122162655,False
TXN_011621,2026-03-19 07:19:49.836071,STORE_008,East,Electronics,153.3,Sale,CUST_3540,7,0,153.3,1,0.23596523812259745,False
TXN_011622,2026-03-19 07:30:49.836071,STORE_005,Central,Groceries,100.71,Sale,CUST_4845,7,0,100.71,1,0.2722336729419477,False
TXN_011623,2026-03-19 07:36:49.836071,STORE_010,Central,Clothing,45.49,Sale,CUST_4836,7,0,45.49,1,0.26944943284361766,False
TXN_011624,2026-03-19 07:54:49.836071,STORE_002,Central,Electronics,70.24,Sale,CUST_0312,7,0,70.24,1,0.2756643628396499,False
TXN_011625,2026-03-19 08:11:49.836071,STORE_006,South,Home Goods,76.47,Refund,CUST_1511,8,1,-76.47,1,0.07506539901692821,False
TXN_011626,2026-03-19 08:13:49.836071,STORE_001,West,Electronics,292.95,Sale,CUST_0866,8,0,292.95,1,0.117730766955778,False
TXN_011627,2026-03-19 08:39:49.836071,STORE_007,East,Home Goods,77.31,Sale,CUST_1933,8,0,77.31,1,0.2551333833757428,False
TXN_011628,2026-03-19 08:57:49.836071,STORE_004,Central,Groceries,92.89,Sale,CUST_0562,8,0,92.89,1,0.25557401519173073,False
TXN_011629,2026-03-19 09:01:49.836071,STORE_005,Central,Electronics,64.44,Sale,CUST_0797,9,0,64.44,1,0.19934704717957924,False
TXN_011630,2026-03-19 09:06:49.836071,STORE_006,South,Electronics,36.76,Sale,CUST_3367,9,0,36.76,1,0.1920431141871407,False
TXN_011631,2026-03-19 09:22:49.836071,STORE_001,West,Electronics,15.97,Refund,CUST_3399,9,1,-15.97,1,0.02260960505779297,False
TXN_011632,2026-03-19 18:36:49.836071,STORE_009,East,Groceries,109.52,Sale,CUST_4657,18,0,109.52,1,0.1892876344789377,False
TXN_011633,2026-03-19 18:49:49.836071,STORE_010,Central,Clothing,188.04,Refund,CUST_2486,18,1,-188.04,1,0.016300983218900944,False
TXN_011634,2026-03-19 19:01:49.836071,STORE_004,Central,Groceries,88.31,Sale,CUST_3425,19,0,88.31,1,0.2428746028479053,False
TXN_011635,2026-03-19 19:15:49.836071,STORE_008,East,Electronics,280.66,Sale,CUST_0181,19,0,280.66,1,0.10941571561636398,False
TXN_011636,2026-03-19 19:25:49.836071,STORE_005,Central,Clothing,188.08,Sale,CUST_1124,19,0,188.08,1,0.18030403268776085,False
TXN_011637,2026-03-19 19:35:49.836071,STORE_008,East,Electronics,75.75,Sale,CUST_0616,19,0,75.75,1,0.23872867873811998,False
TXN_011638,2026-03-19 19:42:49.836071,STORE_001,West,Electronics,20.6,Sale,CUST_1317,19,0,20.6,1,0.19563905282855165,False
TXN_011639,2026-03-19 19:44:49.836071,STORE_008,East,Home Goods,82.03,Sale,CUST_2381,19,0,82.03,1,0.24206835313832575,False
TXN_011640,2026-03-19 20:03:49.836071,STORE_004,Central,Electronics,51.88,Sale,CUST_3524,20,0,51.88,1,0.23661635726371366,False
TXN_011641,2026-03-19 20:06:49.836071,STORE_002,Central,Groceries,45.97,Sale,CUST_3671,20,0,45.97,1,0.2266225251580969,False
TXN_011642,2026-03-19 20:17:49.836071,STORE_006,South,Groceries,60.44,Sale,CUST_3458,20,0,60.44,1,0.24684275586794185,False
TXN_011643,2026-03-19 20:29:49.836071,STORE_002,Central,Groceries,69.52,Sale,CUST_2116,20,0,69.52,1,0.24644664966790147,False
TXN_011644,2026-03-19 20:37:49.836071,STORE_005,Central,Clothing,134.37,Sale,CUST_1182,20,0,134.37,1,0.21667947782663022,False
TXN_011645,2026-03-19 20:45:49.836071,STORE_002,Central,Home Goods,94.2,Sale,CUST_4143,20,0,94.2,1,0.24751421579885158,False
TXN_011646,2026-03-19 20:46:49.836071,STORE_003,East,Home Goods,94.92,Sale,CUST_0941,20,0,94.92,1,0.24874349922541122,False
TXN_011647,2026-03-19 20:49:49.836071,STORE_006,South,Electronics,80.82,Sale,CUST_1221,20,0,80.82,1,0.2509485464940827,False
TXN_011648,2026-03-19 20:53:49.836071,STORE_001,West,Electronics,112.84,Sale,CUST_2841,20,0,112.84,1,0.23371753006630852,False
TXN_011649,2026-03-19 21:04:49.836071,STORE_006,South,Home Goods,15.64,Sale,CUST_4637,21,0,15.64,1,0.1933485712973792,False
TXN_011650,2026-03-19 21:27:49.836071,STORE_003,East,Clothing,181.72,Sale,CUST_4291,21,0,181.72,1,0.18414822470691594,False
TXN_011651,2026-03-19 21:32:49.836071,STORE_007,East,Groceries,301.65,Sale,CUST_1558,21,0,301.65,1,0.08501944930558336,False
TXN_011652,2026-03-19 21:32:49.836071,STORE_002,Central,Electronics,28.51,Sale,CUST_3249,21,0,28.51,1,0.21467892421894802,False
TXN_011653,2026-03-19 21:55:49.836071,STORE_006,South,Home Goods,113.45,Sale,CUST_1301,21,0,113.45,1,0.22376783821062102,False
TXN_011654,2026-03-19 22:02:49.836071,STORE_008,East,Clothing,44.04,Sale,CUST_0423,22,0,44.04,1,0.2191949807065916,False
TXN_011655,2026-03-19 22:02:49.836071,STORE_001,West,Groceries,124.75,Sale,CUST_3745,22,0,124.75,1,0.19669402336521336,False
TXN_011656,2026-03-19 22:02:49.836071,STORE_009,East,Electronics,131.65,Sale,CUST_2192,22,0,131.65,1,0.19393244534221898,False
TXN_011657,2026-03-19 22:11:49.836071,STORE_005,Central,Groceries,28.16,Sale,CUST_4172,22,0,28.16,1,0.20966184995580694,False
TXN_011658,2026-03-19 22:16:49.836071,STORE_005,Central,Groceries,86.09,Sale,CUST_4588,22,0,86.09,1,0.2386127426495258,False
TXN_011659,2026-03-19 22:22:49.836071,STORE_005,Central,Home Goods,68.34,Sale,CUST_2159,22,0,68.34,1,0.2343819183217723,False
TXN_011660,2026-03-19 22:29:49.836071,STORE_006,South,Home Goods,209.33,Sale,CUST_4791,22,0,209.33,1,0.14594640590057073,False
TXN_011661,2026-03-19 22:33:49.836071,STORE_002,Central,Groceries,103.7,Sale,CUST_2630,22,0,103.7,1,0.22589380304319207,False
TXN_011662,2026-03-19 22:37:49.836071,STORE_006,South,Groceries,86.4,Sale,CUST_4906,22,0,86.4,1,0.23827196122990535,False
TXN_011663,2026-03-19 22:53:49.836071,STORE_004,Central,Electronics,179.71,Sale,CUST_0614,22,0,179.71,1,0.17542212253433176,False
TXN_011664,2026-03-19 23:16:49.836071,STORE_008,East,Clothing,78.8,Sale,CUST_1411,23,0,78.8,1,0.2161191962119321,False
TXN_011665,2026-03-19 23:20:49.836071,STORE_009,East,Clothing,111.69,Sale,CUST_3185,23,0,111.69,1,0.19487863980461234,False
TXN_011666,2026-03-19 23:24:49.836071,STORE_009,East,Groceries,44.28,Sale,CUST_0037,23,0,44.28,1,0.1885103725120164,False
TXN_011667,2026-03-19 23:29:49.836071,STORE_008,East,Home Goods,251.2,Sale,CUST_4741,23,0,251.2,1,0.08288302552775417,False
TXN_011668,2026-03-20 00:00:49.836071,STORE_003,East,Clothing,30.22,Sale,CUST_1218,0,0,30.22,1,0.20111782251690258,False
TXN_011669,2026-03-20 00:08:49.836071,STORE_010,Central,Groceries,68.58,Sale,CUST_0004,0,0,68.58,1,0.2287281453830039,False
TXN_011670,2026-03-20 00:17:49.836071,STORE_004,Central,Home Goods,39.65,Sale,CUST_2005,0,0,39.65,1,0.20988654562542092,False
TXN_011671,2026-03-20 00:25:49.836071,STORE_001,West,Electronics,12.48,Sale,CUST_1836,0,0,12.48,1,0.1625749613761398,False
TXN_011672,2026-03-20 00:29:49.836071,STORE_009,East,Clothing,42.32,Sale,CUST_0648,0,0,42.32,1,0.2106160403042983,False
TXN_011673,2026-03-20 00:30:49.836071,STORE_005,Central,Electronics,178.85,Sale,CUST_2128,0,0,178.85,1,0.1704664542148694,False
TXN_011674,2026-03-20 00:37:49.836071,STORE_006,South,Home Goods,101.0,Sale,CUST_3545,0,0,101.0,1,0.22574464766294178,False
TXN_011675,2026-03-20 00:44:49.836071,STORE_003,East,Groceries,149.42,Sale,CUST_3027,0,0,149.42,1,0.19850036448852415,False
TXN_011676,2026-03-20 00:46:49.836071,STORE_010,Central,Electronics,200.76,Sale,CUST_3419,0,0,200.76,1,0.15305574983216896,False
TXN_011677,2026-03-20 00:52:49.836071,STORE_008,East,Groceries,121.38,Sale,CUST_2900,0,0,121.38,1,0.2116692375965165,False
TXN_011678,2026-03-20 01:01:49.836071,STORE_007,East,Clothing,76.68,Sale,CUST_4059,1,0,76.68,1,0.25670412192753717,False
TXN_011679,2026-03-20 01:01:49.836071,STORE_001,West,Electronics,72.98,Sale,CUST_0983,1,0,72.98,1,0.2548637118584247,False
TXN_011680,2026-03-20 01:11:49.836071,STORE_010,Central,Clothing,40.5,Sale,CUST_3438,1,0,40.5,1,0.24664966584170922,False
TXN_011681,2026-03-20 01:25:49.836071,STORE_005,Central,Clothing,162.01,Sale,CUST_3201,1,0,162.01,1,0.22042164705339828,False
TXN_011682,2026-03-20 01:33:49.836071,STORE_010,Central,Clothing,120.16,Sale,CUST_2904,1,0,120.16,1,0.2401633351634937,False
TXN_011683,2026-03-20 02:03:49.836071,STORE_009,East,Clothing,171.6,Sale,CUST_4023,2,0,171.6,1,0.22342726564403897,False
TXN_011684,2026-03-20 02:32:49.836071,STORE_006,South,Clothing,107.99,Sale,CUST_4197,2,0,107.99,1,0.25166390164707114,False
TXN_011685,2026-03-20 02:34:49.836071,STORE_008,East,Home Goods,82.03,Refund,CUST_0791,2,1,-82.03,1,0.084711486673129,False
TXN_011686,2026-03-20 03:00:49.836071,STORE_010,Central,Electronics,182.26,Sale,CUST_1730,3,0,182.26,1,0.21494100656099008,False
TXN_011687,2026-03-20 03:37:49.836071,STORE_001,West,Groceries,123.75,Sale,CUST_0186,3,0,123.75,1,0.24635522988804814,False
TXN_011688,2026-03-20 03:37:49.836071,STORE_010,Central,Groceries,35.66,Sale,CUST_2339,3,0,35.66,1,0.2558992369104653,False
TXN_011689,2026-03-20 03:48:49.836071,STORE_007,East,Home Goods,116.05,Sale,CUST_4708,3,0,116.05,1,0.25281911245493643,False
TXN_011690,2026-03-20 03:59:49.836071,STORE_003,East,Groceries,78.43,Sale,CUST_2830,3,0,78.43,1,0.27698723191541463,False
TXN_011691,2026-03-20 04:03:49.836071,STORE_009,East,Groceries,72.8,Sale,CUST_0470,4,0,72.8,1,0.27627620258580654,False
TXN_011692,2026-03-20 04:21:49.836071,STORE_006,South,Groceries,143.4,Sale,CUST_2484,4,0,143.4,1,0.24915832922516384,False
TXN_011693,2026-03-20 04:22:49.836071,STORE_005,Central,Electronics,232.83,Sale,CUST_1927,4,0,232.83,1,0.1886345409170992,False
TXN_011694,2026-03-20 04:29:49.836071,STORE_008,East,Groceries,86.09,Sale,CUST_4107,4,0,86.09,1,0.2785650463715073,False
TXN_011695,2026-03-20 04:38:49.836071,STORE_008,East,Electronics,47.81,Sale,CUST_4668,4,0,47.81,1,0.2664132197677051,False
TXN_011696,2026-03-20 04:40:49.836071,STORE_003,East,Groceries,318.79,Sale,CUST_3245,4,0,318.79,1,0.12447126536798525,False
TXN_011697,2026-03-20 04:43:49.836071,STORE_002,Central,Groceries,195.91,Refund,CUST_2382,4,1,-195.91,1,0.0675456100158276,False
TXN_011698,2026-03-20 04:44:49.836071,STORE_002,Central,Electronics,53.46,Sale,CUST_0823,4,0,53.46,1,0.26555876535273415,False
TXN_011699,2026-03-20 04:44:49.836071,STORE_005,Central,Home Goods,77.84,Sale,CUST_3260,4,0,77.84,1,0.28129320790688017,False
TXN_011700,2026-03-20 03:54:49.836071,STORE_010,Central,Groceries,1592.3,Refund,CUST_2218,3,1,-1592.3,-1,-0.06999690546370418,True
TXN_011701,2026-03-20 05:02:49.836071,STORE_007,East,Clothing,55.79,Sale,CUST_2882,5,0,55.79,1,0.27686484934212746,False
TXN_011702,2026-03-20 05:03:49.836071,STORE_008,East,Clothing,106.57,Sale,CUST_0324,5,0,106.57,1,0.27942980318041105,False
TXN_011703,2026-03-20 05:27:49.836071,STORE_010,Central,Home Goods,257.72,Sale,CUST_4329,5,0,257.72,1,0.18552060534433812,False
TXN_011704,2026-03-20 05:39:49.836071,STORE_008,East,Clothing,32.08,Sale,CUST_3159,5,0,32.08,1,0.26468374291625496,False
TXN_011705,2026-03-20 05:40:49.836071,STORE_008,East,Unknown,,Sale,CUST_1182,5,0,,1,0.19438998005237645,False
TXN_011706,2026-03-20 05:52:49.836071,STORE_010,Central,Groceries,17.52,Sale,CUST_4617,5,0,17.52,1,0.2458224441255587,False
TXN_011707,2026-03-20 05:57:49.836071,STORE_003,East,Groceries,319.89,Sale,CUST_2646,5,0,319.89,1,0.12730192371380944,False
TXN_011708,2026-03-20 06:13:49.836071,STORE_002,Central,Groceries,86.09,Sale,CUST_1557,6,0,86.09,1,0.28527564434575337,False
TXN_011709,2026-03-20 06:20:49.836071,STORE_004,Central,Groceries,77.22,Sale,CUST_1067,6,0,77.22,1,0.28704976255335884,False
TXN_011710,2026-03-20 06:20:49.836071,STORE_001,West,Clothing,36.81,Sale,CUST_1042,6,0,36.81,1,0.27085937101043667,False
TXN_011711,2026-03-20 06:24:49.836071,STORE_003,East,Clothing,25.22,Sale,CUST_1853,6,0,25.22,1,0.26446435863883716,False
TXN_011712,2026-03-20 06:24:49.836071,STORE_009,East,Clothing,71.98,Sale,CUST_0189,6,0,71.98,1,0.28252406478298453,False
TXN_011713,2026-03-20 06:54:49.836071,STORE_007,East,Electronics,58.65,Sale,CUST_3865,6,0,58.65,1,0.28600234929648344,False
TXN_011714,2026-03-20 06:59:49.836071,STORE_007,East,Clothing,190.5,Sale,CUST_1211,6,0,190.5,1,0.22028265964724708,False
TXN_011715,2026-03-20 07:00:49.836071,STORE_001,West,Unknown,,Sale,CUST_2222,7,0,,1,0.19052729286365055,False
TXN_011716,2026-03-20 07:53:49.836071,STORE_007,East,Groceries,132.48,Sale,CUST_4527,7,0,132.48,1,0.25850212074550927,False
TXN_011717,2026-03-20 08:00:49.836071,STORE_010,Central,Clothing,114.73,Sale,CUST_4008,8,0,114.73,1,0.24563804965551705,False
TXN_011718,2026-03-20 08:06:49.836071,STORE_007,East,Home Goods,10.49,Sale,CUST_3159,8,0,10.49,1,0.1968040087764376,False
TXN_011719,2026-03-20 08:19:49.836071,STORE_004,Central,Home Goods,41.91,Sale,CUST_2087,8,0,41.91,1,0.24675790251263086,False
TXN_011720,2026-03-20 08:31:49.836071,STORE_007,East,Groceries,159.62,Sale,CUST_0771,8,0,159.62,1,0.21512063137257464,False
TXN_011721,2026-03-20 08:35:49.836071,STORE_008,East,Clothing,108.13,Sale,CUST_1527,8,0,108.13,1,0.24818339576785403,False
TXN_011722,2026-03-20 08:42:49.836071,STORE_003,East,Home Goods,164.68,Refund,CUST_3386,8,1,-164.68,1,0.06470373999570711,False
TXN_011723,2026-03-20 09:21:49.836071,STORE_010,Central,Home Goods,17.06,Sale,CUST_0809,9,0,17.06,1,0.16290002931005232,False
TXN_011724,2026-03-20 09:23:49.836071,STORE_002,Central,Electronics,13.71,Sale,CUST_1783,9,0,13.71,1,0.15458464036599273,False
TXN_011725,2026-03-20 18:28:49.836071,STORE_007,East,Groceries,366.03,Sale,CUST_4658,18,0,366.03,1,0.033749450873322706,False
TXN_011726,2026-03-20 18:28:49.836071,STORE_005,Central,Home Goods,102.77,Sale,CUST_2983,18,0,102.77,1,0.19033177125326184,False
TXN_011727,2026-03-20 18:46:49.836071,STORE_005,Central,Home Goods,96.83,Sale,CUST_2975,18,0,96.83,1,0.1945056336923015,False
TXN_011728,2026-03-20 18:48:49.836071,STORE_005,Central,Groceries,7.75,Sale,CUST_4015,18,0,7.75,1,0.1360944278031242,False
TXN_011729,2026-03-20 18:59:49.836071,STORE_007,East,Clothing,14.43,Sale,CUST_2059,18,0,14.43,1,0.14751017926905685,False
TXN_011730,2026-03-20 19:02:49.836071,STORE_009,East,Groceries,126.88,Sale,CUST_2627,19,0,126.88,1,0.21283286396917261,False
TXN_011731,2026-03-20 19:03:49.836071,STORE_008,East,Electronics,121.68,Refund,CUST_4458,19,1,-121.68,1,0.03162656910906736,False
TXN_011732,2026-03-20 19:14:49.836071,STORE_006,South,Electronics,31.85,Sale,CUST_3252,19,0,31.85,1,0.20843849029651845,False
TXN_011733,2026-03-20 19:47:49.836071,STORE_007,East,Electronics,14.94,Sale,CUST_0972,19,0,14.94,1,0.18584815541435318,False
TXN_011734,2026-03-20 20:36:49.836071,STORE_009,East,Home Goods,90.81,Sale,CUST_4129,20,0,90.81,1,0.25174286386407485,False
TXN_011735,2026-03-20 20:43:49.836071,STORE_006,South,Clothing,117.8,Sale,CUST_0110,20,0,117.8,1,0.22857464018050233,False
TXN_011736,2026-03-20 20:56:49.836071,STORE_001,West,Electronics,85.94,Sale,CUST_2646,20,0,85.94,1,0.25127266630957557,False
TXN_011737,2026-03-20 21:51:49.836071,STORE_004,Central,Groceries,195.69,Sale,CUST_4129,21,0,195.69,1,0.17444729839625983,False
TXN_011738,2026-03-20 22:33:49.836071,STORE_008,East,Electronics,75.97,Sale,CUST_1640,22,0,75.97,1,0.2361392568375949,False
TXN_011739,2026-03-20 22:42:49.836071,STORE_007,East,Home Goods,18.88,Sale,CUST_4724,22,0,18.88,1,0.19356414736446825,False
TXN_011740,2026-03-20 22:45:49.836071,STORE_003,East,Electronics,20.38,Sale,CUST_2011,22,0,20.38,1,0.1962079756687483,False
TXN_011741,2026-03-20 22:45:49.836071,STORE_010,Central,Clothing,57.21,Sale,CUST_2559,22,0,57.21,1,0.23524636907130392,False
TXN_011742,2026-03-20 23:20:49.836071,STORE_003,East,Electronics,75.25,Sale,CUST_0297,23,0,75.25,1,0.21339391341210867,False
TXN_011743,2026-03-20 23:21:49.836071,STORE_003,East,Clothing,52.88,Refund,CUST_4245,23,1,-52.88,1,0.014530106087852213,False
TXN_011744,2026-03-20 23:22:49.836071,STORE_001,West,Clothing,134.56,Sale,CUST_1797,23,0,134.56,1,0.1737465805987517,False
TXN_011745,2026-03-20 23:28:49.836071,STORE_010,Central,Groceries,85.93,Sale,CUST_3023,23,0,85.93,1,0.21966697186455364,False
TXN_011746,2026-03-20 23:30:49.836071,STORE_001,West,Clothing,200.83,Sale,CUST_2223,23,0,200.83,1,0.13043016871712265,False
TXN_011747,2026-03-20 23:43:49.836071,STORE_006,South,Home Goods,93.22,Sale,CUST_2288,23,0,93.22,1,0.20984663686245864,False
TXN_011748,2026-03-21 00:01:49.836071,STORE_001,West,Home Goods,214.87,Sale,CUST_1154,0,0,214.87,1,0.14491525600025168,False
TXN_011749,2026-03-21 00:10:49.836071,STORE_005,Central,Clothing,9.57,Sale,CUST_3882,0,0,9.57,1,0.15689716203032045,False
TXN_011750,2026-03-21 00:27:49.836071,STORE_004,Central,Clothing,74.09,Sale,CUST_4219,0,0,74.09,1,0.22764580369828719,False
TXN_011751,2026-03-21 01:00:49.836071,STORE_005,Central,Electronics,41.19,Sale,CUST_4346,1,0,41.19,1,0.24469669790562415,False
TXN_011752,2026-03-21 02:12:49.836071,STORE_007,East,Electronics,1389.71,Refund,CUST_2891,2,1,-1389.71,-1,-0.0617883697515339,True
TXN_011753,2026-03-21 01:16:49.836071,STORE_006,South,Groceries,193.35,Sale,CUST_4626,1,0,193.35,1,0.18958902972396585,False
TXN_011754,2026-03-21 01:27:49.836071,STORE_009,East,Electronics,113.87,Sale,CUST_4471,1,0,113.87,1,0.250364327806642,False
TXN_011755,2026-03-21 01:27:49.836071,STORE_006,South,Home Goods,35.33,Sale,CUST_4178,1,0,35.33,1,0.24131621740151504,False
TXN_011756,2026-03-21 01:34:49.836071,STORE_009,East,Electronics,280.27,Sale,CUST_1024,1,0,280.27,1,0.13438275916154008,False
TXN_011757,2026-03-21 01:36:49.836071,STORE_004,Central,Groceries,239.07,Sale,CUST_4830,1,0,239.07,1,0.16146577975791077,False
TXN_011758,2026-03-21 01:36:49.836071,STORE_001,West,Groceries,22.76,Sale,CUST_1409,1,0,22.76,1,0.23428421305126468,False
TXN_011759,2026-03-21 02:13:49.836071,STORE_001,West,Clothing,84.285,Sale,CUST_0125,2,0,84.285,1,0.2648874067189166,False
TXN_011760,2026-03-21 02:25:49.836071,STORE_010,Central,Groceries,414.3,Sale,CUST_3551,2,0,414.3,1,0.06572438460149554,False
TXN_011761,2026-03-21 02:49:49.836071,STORE_007,East,Clothing,266.81,Sale,CUST_3139,2,0,266.81,1,0.15142545955489273,False
TXN_011762,2026-03-21 02:54:49.836071,STORE_003,East,Home Goods,22.21,Sale,CUST_3055,2,0,22.21,1,0.24017847566997086,False
TXN_011763,2026-03-21 03:52:49.836071,STORE_002,Central,Home Goods,114.47,Sale,CUST_3121,3,0,114.47,1,0.25829907131542174,False
TXN_011764,2026-03-21 04:09:49.836071,STORE_006,South,Electronics,239.89,Sale,CUST_1607,4,0,239.89,1,0.18609804236206828,False
TXN_011765,2026-03-21 04:14:49.836071,STORE_006,South,Groceries,95.46,Sale,CUST_1457,4,0,95.46,1,0.27805468507689535,False
TXN_011766,2026-03-21 04:44:49.836071,STORE_007,East,Home Goods,205.5,Sale,CUST_3035,4,0,205.5,1,0.20662002382619832,False
TXN_011767,2026-03-21 04:50:49.836071,STORE_005,Central,Clothing,71.46,Sale,CUST_4899,4,0,71.46,1,0.2777310372981351,False
TXN_011768,2026-03-21 05:00:49.836071,STORE_008,East,Groceries,131.42,Refund,CUST_3398,5,1,-131.42,1,0.07961310350741146,False
TXN_011769,2026-03-21 05:10:49.836071,STORE_007,East,Groceries,86.09,Sale,CUST_1164,5,0,86.09,1,0.28592749581025195,False
TXN_011770,2026-03-21 05:18:49.836071,STORE_002,Central,Clothing,35.14,Sale,CUST_3756,5,0,35.14,1,0.26544417213207105,False
TXN_011771,2026-03-21 05:35:49.836071,STORE_001,West,Groceries,53.51,Sale,CUST_3569,5,0,53.51,1,0.2761388126875378,False
TXN_011772,2026-03-21 05:36:49.836071,STORE_009,East,Groceries,108.02,Sale,CUST_1338,5,0,108.02,1,0.2801661734066608,False
TXN_011773,2026-03-21 05:43:49.836071,STORE_005,Central,Home Goods,192.14,Sale,CUST_1138,5,0,192.14,1,0.2373122553296232,False
TXN_011774,2026-03-21 02:52:49.836071,STORE_005,Central,Clothing,522.31,Refund,CUST_1967,2,1,-522.31,1,0.013444203246285258,False
TXN_011775,2026-03-21 05:57:49.836071,STORE_010,Central,Home Goods,43.13,Sale,CUST_3395,5,0,43.13,1,0.26954240257179474,False
TXN_011776,2026-03-21 06:21:49.836071,STORE_004,Central,Clothing,101.27,Sale,CUST_4415,6,0,101.27,1,0.2805175634549044,False
TXN_011777,2026-03-21 06:32:49.836071,STORE_002,Central,Electronics,64.34,Sale,CUST_1933,6,0,64.34,1,0.28636176821102327,False
TXN_011778,2026-03-21 06:45:49.836071,STORE_005,Central,Groceries,77.35,Sale,CUST_0680,6,0,77.35,1,0.28704976255335884,False
TXN_011779,2026-03-21 06:47:49.836071,STORE_002,Central,Groceries,112.25,Sale,CUST_1426,6,0,112.25,1,0.27743451459264346,False
TXN_011780,2026-03-21 06:50:49.836071,STORE_007,East,Home Goods,30.7,Sale,CUST_3851,6,0,30.7,1,0.2701956889671037,False
TXN_011781,2026-03-21 07:23:49.836071,STORE_009,East,Groceries,79.37,Sale,CUST_2790,7,0,79.37,1,0.279602237705265,False
TXN_011782,2026-03-21 07:59:49.836071,STORE_009,East,Groceries,247.87,Sale,CUST_1890,7,0,247.87,1,0.17092455614066304,False
TXN_011783,2026-03-21 08:04:49.836071,STORE_006,South,Home Goods,117.99,Sale,CUST_2084,8,0,117.99,1,0.23997948681145903,False
TXN_011784,2026-03-21 08:14:49.836071,STORE_001,West,Home Goods,58.42,Sale,CUST_1006,8,0,58.42,1,0.25506589938738844,False
TXN_011785,2026-03-21 08:48:49.836071,STORE_006,South,Clothing,341.81,Sale,CUST_4362,8,0,341.81,1,0.07552360969692984,False
TXN_011786,2026-03-21 08:52:49.836071,STORE_005,Central,Electronics,177.6,Sale,CUST_1687,8,0,177.6,1,0.2038609198894919,False
TXN_011787,2026-03-21 08:53:49.836071,STORE_004,Central,Home Goods,124.78,Sale,CUST_4976,8,0,124.78,1,0.24184998738343005,False
TXN_011788,2026-03-21 08:58:49.836071,STORE_006,South,Clothing,52.68,Sale,CUST_2822,8,0,52.68,1,0.2533479208411924,False
TXN_011789,2026-03-21 08:58:49.836071,STORE_006,South,Home Goods,43.22,Sale,CUST_2779,8,0,43.22,1,0.2458781413857734,False
TXN_011790,2026-03-21 09:04:49.836071,STORE_006,South,Clothing,84.285,Sale,CUST_3853,9,0,84.285,1,0.20407094794589986,False
TXN_011791,2026-03-21 09:04:49.836071,STORE_002,Central,Electronics,107.39,Sale,CUST_4596,9,0,107.39,1,0.19478952070299038,False
